id,Total reactions,Comments,Sharing,Positive Reactions,Neutral Reactions,Negative Reactions
10158039027705193,1,0,0,1,0,0
10158513567635193,1,1,1,1,1,1
10161314421490193,0,0,0,0,0,0
10157384175340193,0,0,0,0,1,0
10158692141610193,1,0,1,1,1,1
1599192933519532,1,1,1,1,1,0
257052701529192,0,0,0,0,0,0
10160771799945193,0,1,1,0,1,0
10160572246495193,0,0,0,0,0,0
349381492294432,0,0,0,0,0,0
10161312034330193,1,1,1,0,1,0
10159528216485193,0,1,0,0,0,0
10157469608090193,1,1,1,1,0,1
10157491548135193,0,0,0,0,0,0
324805551655566,0,0,0,0,0,0
10157571028470193,0,0,0,0,0,0
10159325626860193,0,0,0,0,0,0
1974391352582387,0,0,0,0,0,0
10156627943085193,0,0,0,0,0,0
10160234605405193,0,1,1,0,1,0
10157736228015193,0,0,0,0,0,0
10160290350635193,1,1,1,1,1,0
10159926363395193,1,1,1,1,0,0
10157673657715193,1,0,0,1,0,0
10161307806795193,0,0,0,0,0,0
10161107536505193,1,1,1,1,1,1
10157422349550193,1,1,0,1,0,1
10160901985055193,0,0,0,0,0,0
10160754595115193,1,1,1,1,1,0
10160420714275193,0,1,1,0,1,0
10158110181850193,0,0,0,0,0,0
10159653860355193,0,0,0,0,0,1
10159431403560193,1,1,1,1,1,0
10160445062795193,0,0,0,0,0,0
10158191419750193,0,0,0,0,0,0
10157102894405193,1,0,1,1,1,0
10157272299345193,1,1,1,1,1,0
10160755049700193,0,1,0,0,0,0
416059338800431,0,0,0,0,0,0
10158075299270193,0,0,0,0,0,0
10156705963200193,1,1,1,1,1,0
10157860310245193,1,1,1,1,1,0
1125052344318857,0,0,0,0,0,0
10156703035625193,0,0,0,0,0,0
10160115865725193,0,0,0,0,0,0
10156909799920193,0,0,0,0,0,0
10157307179075193,0,0,0,0,0,0
10157350460710193,1,0,1,1,1,0
10159954042715193,1,1,1,1,1,0
10157052326165193,1,1,1,1,1,1
10158837763645193,0,0,0,0,0,0
10157919227810193,0,0,0,0,0,0
10160312354045193,1,1,1,1,1,1
10158399381235193,1,0,0,1,0,0
675878706115673,1,1,1,1,1,0
10158262669255193,0,0,0,0,0,0
10161330026980193,0,0,0,0,0,0
10157740312145193,1,0,0,1,1,0
10160727333990193,1,1,1,1,1,1
10158723125915193,0,1,1,0,1,0
10159696119505193,1,1,1,1,1,1
10161178512135193,1,1,1,0,1,0
10156660623930193,1,1,1,1,1,0
10160129101370193,1,1,1,1,1,1
10159664690485193,0,0,0,0,0,0
267575527209629,0,0,0,0,0,0
10156439709360193,1,1,1,1,0,0
10160670400460193,0,0,0,0,0,0
10160274856655193,0,0,0,0,0,0
10157037886700193,1,1,1,1,1,1
10160887726995193,0,0,0,0,0,0
232422407620454,1,1,1,1,1,1
10157575736230193,1,0,0,1,0,0
10156903390160193,1,1,0,1,0,0
10160813526740193,0,1,0,0,1,0
10156778276425193,1,1,1,1,0,0
10160755128910193,1,1,1,1,1,1
10158144699420193,1,1,1,1,0,0
10160608815880193,1,1,1,1,1,0
10161310200675193,0,0,0,0,1,0
10158209596265193,1,1,1,1,1,0
10161339905260193,0,0,0,0,0,0
10158609760715193,1,1,1,1,1,1
10160378359970193,0,0,0,0,0,0
10156703047715193,1,1,1,1,1,0
10157412894630193,1,1,1,1,0,0
10160312534645193,0,0,0,0,0,0
10160553918035193,1,1,1,1,1,0
10158777353505193,1,1,1,1,1,1
10158253426415193,1,1,1,1,1,1
218277995701601,0,1,1,0,1,1
10157110345925193,1,0,0,1,0,0
10158267695265193,0,0,0,0,0,0
10160258591525193,1,1,1,1,1,1
1818975181553937,0,0,0,0,0,0
10156635153345193,0,0,0,0,0,0
10157263896805193,1,1,1,1,1,0
10157412833680193,1,0,0,1,1,0
10161233598840193,0,1,0,0,1,0
10160232479060193,0,0,0,0,0,0
10159681991980193,1,1,1,1,1,1
10160852098560193,0,0,0,0,0,0
10157193876820193,0,0,0,0,0,0
10161332934230193,0,1,0,0,1,1
10157398169170193,1,1,1,1,1,0
10158226351300193,1,1,1,1,1,1
10157881254305193,1,1,1,1,1,1
10157074153165193,1,1,1,1,1,0
10159995138560193,1,1,1,1,0,0
10159278873415193,0,0,0,0,0,0
10157133381575193,1,1,1,1,0,1
10160813421520193,1,1,1,1,1,0
10160772391185193,1,1,1,1,1,1
10157393544470193,1,1,1,1,1,0
10157892802670193,0,0,0,0,0,0
10161296315120193,0,1,0,1,0,0
10158930791575193,1,1,1,1,1,0
10160312489490193,1,1,1,1,1,1
10160411686255193,0,0,0,0,0,0
320276902056933,0,0,1,0,1,0
10158191710500193,0,0,0,0,0,0
10157562024745193,1,0,0,1,0,0
10160693827445193,0,0,0,0,0,0
10158263220180193,1,1,1,1,1,0
10161314221140193,0,0,0,0,0,0
2089833971048892,0,0,0,0,0,0
319749418827125,1,1,1,1,1,0
10159393392775193,1,1,1,1,1,1
10157571096300193,1,1,0,1,0,0
10157533916365193,1,0,0,1,0,0
10159051210870193,0,0,0,0,0,0
10158887831450193,1,1,0,1,0,1
10158682072490193,1,1,0,1,1,1
10160842665695193,0,0,0,0,0,0
10159574378555193,1,1,1,1,1,0
10158643303080193,1,0,1,1,1,1
248637929172714,0,0,0,0,0,0
10160307114645193,1,1,1,1,1,0
113716129513654,0,0,0,0,0,0
10159307193255193,1,1,1,1,1,0
10159861017035193,0,0,0,0,0,0
1458674750943260,1,1,1,1,1,1
10159227516545193,0,0,0,0,0,0
10157525675710193,1,0,1,1,0,0
10157106521555193,1,1,1,1,0,0
10159720901560193,1,1,1,1,1,0
10157294762600193,1,1,1,1,1,1
10158080691865193,1,1,0,1,1,1
10160639727390193,1,1,1,1,1,1
10159560214680193,0,0,0,0,0,0
360196414520825,1,1,1,1,1,1
10159881667180193,0,0,0,0,0,0
10157849281890193,0,0,0,0,0,0
10157913190060193,1,1,1,1,1,1
10157222913340193,1,0,1,1,1,1
10157859541395193,1,1,1,1,1,1
10156743266330193,1,0,1,1,1,0
10156987082975193,1,1,1,1,1,0
10156772446425193,0,0,0,0,0,0
10161190926320193,1,1,0,1,1,0
10159068828910193,1,0,0,1,1,1
10159627982985193,1,0,0,1,0,1
10156752743060193,1,0,1,1,1,0
10157712652610193,0,0,0,0,0,0
10159995514695193,0,0,0,0,0,0
1946031535453778,0,0,0,0,0,0
10160472823385193,0,0,0,0,0,0
10159656861930193,1,1,1,1,1,1
10158225032195193,1,0,1,1,1,1
10160135631960193,1,1,0,1,1,1
10157859214195193,1,0,0,1,0,0
10160698605815193,0,0,0,0,0,0
10158726903425193,1,0,1,1,1,0
10159411506690193,0,0,0,0,1,0
10159025460940193,1,1,1,1,1,1
10160237845110193,0,0,0,0,0,0
10159736820170193,1,1,1,1,1,0
10160754616245193,0,0,0,0,0,1
10159732129095193,0,0,0,0,0,0
10159528366135193,0,0,0,0,0,0
10159614986240193,0,0,0,0,0,0
10159898865860193,0,0,0,0,0,0
10160838003595193,1,1,1,1,1,0
10157566536425193,0,0,0,0,0,0
10157624552835193,1,0,0,1,1,0
10159764488615193,0,0,0,0,0,0
10156978323190193,0,0,0,0,0,0
10159050546810193,1,1,1,1,1,0
10160640040265193,1,1,1,0,1,0
10157497943245193,1,1,1,1,1,0
10160813650740193,1,1,1,1,1,0
10161289526785193,0,0,0,0,0,0
1909671586006691,0,0,0,0,0,0
10159158511045193,1,1,1,1,1,0
10160055688580193,1,1,0,1,0,1
10161107456590193,0,0,0,0,0,0
10159893527395193,0,0,0,0,0,0
10156881859780193,1,0,1,1,0,0
10160784069300193,1,1,1,1,1,0
10157768667880193,0,0,0,0,0,0
10157353527790193,1,1,1,1,1,0
10159139937385193,1,1,0,1,0,0
10156873086760193,1,1,1,1,0,0
10158533241540193,1,1,1,1,1,0
1779829212135098,0,0,0,0,0,0
10157272486475193,0,0,0,0,0,0
10158178290585193,0,0,0,0,0,0
10159063697750193,1,1,1,1,1,0
10157529491470193,0,0,1,0,0,0
10158692508515193,1,1,1,1,1,0
10158941931735193,1,1,1,1,1,0
10160764379360193,1,1,1,1,1,0
10158726795720193,0,0,0,0,0,0
461404117685769,0,0,0,0,1,1
10160450032385193,1,1,1,1,1,1
10158399953020193,1,1,1,1,1,1
10158861144150193,1,1,1,1,1,0
10156831644015193,1,1,1,1,1,0
10157023442140193,0,0,0,0,0,0
10160722927590193,0,0,0,0,0,0
261956144503643,0,1,1,0,0,0
10160436430365193,1,1,1,1,1,1
10156937068000193,1,1,0,1,0,0
10159544194410193,1,1,1,1,1,0
10160058121720193,1,1,0,0,1,1
10159288821120193,0,0,0,0,0,0
10159226766145193,1,1,1,1,1,0
10159134356940193,0,0,0,0,1,0
10160582192745193,0,0,0,0,0,0
10159257180095193,0,0,0,0,1,0
10157691864570193,1,1,0,1,0,1
10161112186770193,0,1,0,0,0,0
10159312531600193,0,0,0,0,0,0
10158946715905193,0,0,0,0,0,0
10157638289160193,1,1,1,1,1,1
10156882358110193,1,1,1,1,0,1
367750727297586,0,0,0,0,0,0
10159847250200193,1,1,1,1,1,0
10159893902265193,0,0,0,0,0,0
10156949402965193,1,1,1,1,0,0
10159794271660193,1,1,1,1,1,1
311331689682092,0,0,0,0,0,0
10156851765725193,0,0,0,0,0,0
10157596299910193,1,0,1,1,1,0
10158581467760193,0,0,0,1,0,0
10160925278465193,1,1,1,1,1,1
10159691878555193,1,1,1,1,1,0
10159677630700193,1,1,1,1,1,0
10158740430975193,0,0,0,0,0,0
10159588509345193,1,1,1,0,1,0
2299428240086828,0,0,0,0,0,0
10158972421390193,1,0,0,1,1,0
10159151298535193,0,0,0,0,0,0
10157398170590193,1,0,1,1,0,1
10160669874300193,1,1,1,1,1,0
10158313235615193,0,0,0,0,0,0
10157027746680193,0,0,0,0,0,0
196606654571501,0,0,0,0,0,0
239793960048987,0,0,0,0,0,0
10156561927015193,1,1,1,1,0,0
10157059155835193,0,0,0,0,0,0
2216623458621885,0,0,0,0,0,0
10156956200910193,0,0,0,0,0,0
10159711076640193,1,1,1,1,1,0
10158038838470193,1,0,1,1,0,0
10160026843080193,1,1,0,1,1,0
10157657707545193,1,0,0,1,1,0
10159885072590193,0,0,0,0,0,0
10159833924175193,0,0,0,0,0,0
10157222591205193,0,0,0,0,0,0
10158651859430193,1,0,0,1,1,1
10159018822625193,0,0,0,0,0,0
10158336021065193,1,1,0,1,0,0
10156462384255193,0,0,0,0,0,0
10157918176005193,1,1,1,1,1,1
10156986906930193,0,1,1,1,0,0
10158298281265193,1,0,0,1,0,0
276933333028379,0,0,0,0,0,0
10156825912285193,0,0,0,0,0,0
10158366857365193,1,0,0,1,0,0
10159288949300193,0,0,0,0,0,0
10160532142590193,0,1,0,0,0,0
10156671357310193,0,0,0,0,0,0
10157119622065193,0,1,1,0,0,0
10156778326575193,0,0,0,0,0,0
10158234256470193,1,0,0,1,0,0
10158999579275193,1,0,0,1,0,0
10160249016095193,0,0,0,0,0,0
672145919851879,0,0,0,0,1,0
10157009775960193,1,0,0,1,0,0
10159086356255193,1,1,1,1,1,1
1028568107304017,0,0,0,0,0,0
10157508318510193,0,0,0,0,0,0
327133334530623,1,1,1,1,0,0
10160306321755193,1,1,1,1,1,0
10159207628810193,1,1,1,1,1,0
10160100045480193,1,1,1,1,1,1
10159833879615193,0,0,0,0,0,0
10156735804740193,1,0,1,1,0,0
10160720517130193,0,0,0,0,0,0
10159856421235193,1,1,0,0,1,1
2144605769112982,0,0,0,0,0,0
10159716247650193,0,0,0,0,0,0
10159678519225193,1,1,0,1,1,1
10161224280820193,0,0,0,0,0,0
10157602213920193,0,0,0,0,0,0
10158236774860193,1,0,0,1,1,0
10159923443765193,0,0,0,0,0,0
10156938882270193,0,0,0,0,0,0
10160436970485193,0,0,0,0,0,0
10158235302505193,1,1,1,1,1,1
10159512753590193,1,1,1,1,1,1
2054909557862854,0,0,0,0,0,0
10160340365330193,0,0,0,0,0,0
10159794281985193,1,1,1,1,1,1
10156462725855193,0,0,0,0,0,0
10156661122580193,0,0,0,0,0,0
10159255471510193,0,1,0,0,1,0
10159320830235193,0,0,0,0,0,0
10157887898745193,1,1,1,1,1,0
253254388670612,1,1,1,1,1,0
10159833965240193,1,1,1,1,1,0
10158762358175193,0,0,0,0,0,0
1969059669828473,0,0,0,0,0,0
10160792496140193,0,0,0,0,1,0
10156505536435193,1,0,0,1,0,0
10158081159315193,1,0,0,1,0,0
10160555306290193,0,0,0,0,0,0
10161337542845193,0,0,0,0,0,0
10160515940485193,0,0,0,0,0,0
10159396816185193,0,0,0,0,0,0
10156587084315193,0,0,0,0,0,0
10161091223360193,0,0,0,0,0,0
468175810357000,0,1,0,0,1,0
10160523625135193,0,0,0,0,0,0
10160420873540193,0,0,0,0,0,0
10158257251135193,1,1,1,1,1,0
10160555302130193,0,0,0,0,0,0
235524443982534,0,0,0,0,0,0
10158676848430193,1,0,1,1,1,0
10161284080805193,0,0,0,0,0,0
10159856117045193,0,1,0,0,0,1
246802902637492,0,0,0,0,0,0
10156682729855193,0,0,0,0,0,0
10157371090130193,1,0,0,1,0,1
10158691852595193,0,0,0,0,0,0
10158160072500193,1,1,1,1,0,0
10156587058980193,1,1,1,1,0,0
10158468769505193,1,1,1,1,1,0
10160631431895193,1,1,1,1,1,0
10156509520695193,0,0,0,0,0,0
10158109947805193,0,0,0,0,0,0
298388830977405,0,1,0,0,0,0
10157485151230193,1,1,1,1,1,0
286896948570545,0,0,0,0,1,0
10156778381060193,0,0,0,0,0,0
10157034478590193,1,0,1,1,0,0
10157811565910193,1,0,0,1,0,0
10159764515005193,0,0,0,0,0,0
10156439706800193,1,0,0,1,0,0
10156819730845193,0,0,0,0,0,0
10157005312830193,1,0,0,1,0,0
10160232501205193,0,0,0,0,0,0
10158532752105193,0,0,0,0,0,0
10159995546095193,0,1,0,0,0,0
10156819826185193,1,1,1,1,1,0
10161288288110193,0,0,0,0,0,0
10156624898195193,0,0,0,0,0,0
10161295136975193,0,0,0,0,0,0
10157432013100193,0,0,0,0,0,0
10160813549575193,1,1,1,0,1,1
10159794317620193,0,0,0,0,0,0
10157892107680193,1,0,1,1,1,0
10161299061685193,1,1,1,1,1,0
10159529034960193,0,1,0,0,1,0
10158010150465193,1,1,0,1,0,0
10159862771870193,1,1,0,1,1,0
10159958990430193,0,0,0,0,0,0
10161142322845193,1,1,1,1,1,1
10160612972030193,0,0,0,0,0,0
10161303266705193,0,0,0,0,0,0
10157538222870193,0,0,0,0,0,0
296332877847811,1,1,1,1,1,1
10160669912000193,0,0,0,0,0,0
10160727891225193,1,1,1,1,1,0
521914684885988,0,1,1,0,1,0
10159898889230193,0,0,0,0,0,0
10159139967430193,0,0,0,0,0,0
10159617498370193,1,1,1,1,0,0
10159784253825193,1,1,1,1,1,0
10156904574650193,1,0,0,1,0,0
10159396814360193,0,0,0,0,0,0
10159779068975193,1,1,0,0,1,0
10159482992265193,0,0,0,0,0,0
10157781549815193,1,1,1,1,0,0
10158304914230193,0,0,0,0,0,0
10157182498250193,1,1,1,1,0,0
10160601601300193,0,0,0,0,0,0
10158978046785193,1,1,1,1,1,0
10159489814940193,0,0,0,0,0,0
10156848055795193,0,0,0,0,0,0
10157388826000193,0,1,1,0,0,0
10160871641480193,0,1,1,0,1,0
279574932880617,1,1,1,1,1,0
557400258032941,0,1,0,0,0,1
10156669916760193,1,1,1,1,1,0
10158115080725193,0,0,0,0,0,0
10157427140645193,1,0,1,1,0,0
10159851725940193,1,1,1,1,1,0
10156682116240193,0,0,0,0,0,0
10160891828100193,0,0,0,0,0,0
10158438694235193,1,1,1,1,1,1
10159146772900193,1,1,1,1,1,1
10161330061100193,0,0,0,0,0,0
10160559950820193,0,1,1,0,1,1
10157201070270193,1,1,1,1,1,0
10158871812585193,1,0,0,1,0,1
10157921945100193,0,0,0,0,0,0
10160897639365193,0,1,0,0,0,0
10159990437640193,1,1,1,1,1,0
10156955152400193,1,0,0,1,0,0
10158366937020193,1,0,0,1,0,0
503541233497467,0,0,0,0,0,0
10156486248575193,1,0,1,1,0,0
10159018982830193,1,1,1,1,1,1
10159677672520193,1,1,1,0,1,0
10157102876670193,1,1,1,1,1,1
10160027764225193,0,0,0,0,0,0
438425106680809,1,1,1,1,1,0
10160913882895193,0,0,0,0,0,0
10159086465720193,1,1,0,1,1,1
10160378445790193,0,1,0,0,0,0
10160094415840193,0,0,0,0,0,0
259776958071098,0,0,0,0,0,0
10157460311400193,1,1,1,1,1,1
10161261141235193,0,0,0,0,0,0
10161331472000193,0,0,0,0,1,1
10156532963985193,1,0,0,1,0,0
10161287433255193,0,0,0,0,0,0
10161302775780193,0,0,0,0,0,0
10159062605965193,0,0,0,0,0,0
10160338616715193,1,1,1,1,1,0
10161325401650193,1,1,1,1,1,0
10160524924930193,0,0,0,0,0,0
10159894726640193,0,0,0,0,0,0
10158335321955193,1,1,0,1,0,0
10158836211490193,1,1,1,1,1,1
10161226006165193,0,1,0,0,1,0
10157028588555193,1,1,1,1,1,0
10159889314910193,0,0,0,0,0,0
10161302932435193,1,1,0,1,1,0
10158029623995193,1,0,0,1,0,0
10156671510785193,0,0,0,0,0,0
10160796547240193,1,1,1,1,1,1
10160465043385193,0,1,1,0,0,0
10159290013675193,0,0,0,0,0,0
10158535926520193,1,1,0,1,1,1
10158831793580193,1,0,1,1,0,0
10159981706145193,0,0,0,0,0,0
10159044035605193,1,1,1,1,1,1
10157808394340193,0,0,0,0,0,1
10156913184620193,0,0,0,0,0,0
10158075505020193,0,0,0,0,0,0
10161273815755193,1,1,0,1,0,1
10158692493475193,1,0,1,1,1,0
10156556157945193,0,0,0,0,0,0
10160432447485193,0,1,1,0,1,0
10160809075690193,0,0,0,0,0,0
10158576597130193,1,0,0,1,0,0
10161303622140193,0,0,0,0,0,0
2031079286942407,1,1,1,1,1,0
10157210863270193,1,0,1,1,1,0
1090244801148893,1,1,1,1,1,0
10159711151290193,0,0,0,0,0,1
10160378369470193,1,1,1,1,1,1
10158574691220193,0,0,0,0,0,0
10158000577750193,0,0,0,0,0,0
10159715905605193,0,0,0,0,0,0
10158401040080193,0,0,0,0,0,0
10160863240435193,0,0,0,0,0,0
10158377593525193,1,0,0,1,0,0
10159861071155193,1,0,0,1,0,0
10157633229610193,1,1,1,1,1,0
10157048547735193,1,0,0,1,1,0
10156601516170193,1,0,0,1,0,0
10160026829135193,0,0,0,0,0,0
10156904463095193,0,0,0,0,0,0
10159246135890193,1,1,1,1,1,0
10157291115865193,0,0,0,0,0,0
10157751299690193,1,1,0,1,0,1
10157777635830193,1,1,1,1,1,1
10158892923405193,1,1,1,1,1,0
10158404612375193,1,1,1,1,1,0
10158330458790193,1,1,0,1,1,1
10157193350980193,1,1,1,1,1,0
10158558635765193,0,0,0,0,0,0
10159355810785193,0,0,0,0,0,0
10158635944950193,1,1,1,1,1,1
10161308393600193,0,0,0,0,1,0
533028893823220,0,0,0,0,0,0
10157433156890193,1,1,1,1,1,0
10156973933465193,1,1,1,1,1,0
10157568092680193,1,1,1,1,1,0
10159411485865193,1,0,0,0,1,0
10158362462490193,0,0,0,0,0,0
10159109388445193,0,0,0,0,1,1
10157888195510193,0,0,0,0,0,0
10160917229170193,0,0,0,0,0,0
10158800449515193,0,0,0,0,0,0
10159444429965193,0,0,0,0,1,0
10160726970600193,1,1,1,1,1,0
10158544709535193,1,1,0,1,0,1
10160689872565193,0,0,0,0,0,0
10156462748990193,1,0,1,1,0,0
10157968145960193,0,0,0,0,0,0
10158513752420193,0,0,0,1,0,0
10160784514125193,1,1,1,1,0,1
10158658241830193,0,0,0,0,0,0
344187912994540,0,0,0,0,0,0
10160846961640193,0,0,1,0,0,0
10156913581975193,1,0,1,1,1,0
10158545295590193,1,1,1,1,1,0
10158903661880193,1,1,1,1,0,0
10161330038000193,0,0,0,0,0,0
10157432969180193,0,0,0,0,0,0
10160364549830193,1,1,1,1,1,0
10160604752420193,0,0,0,0,0,0
10160698501405193,0,1,0,0,1,0
167119200861197,0,0,0,0,0,0
10156551579215193,1,1,1,1,0,0
10157015359080193,1,0,1,1,0,0
10160199626520193,1,1,0,1,1,1
10156653488885193,1,1,1,1,1,0
10157299249835193,1,1,1,1,0,0
10159551192460193,1,1,0,0,1,0
10158234373670193,1,0,0,1,1,0
10158398990960193,1,1,0,1,0,1
780720192260847,0,0,0,0,0,0
10158513080105193,1,1,0,1,0,0
10158178136905193,1,1,1,1,1,1
10158159133335193,0,0,0,0,0,0
10157458282835193,1,1,1,1,1,0
10158641281180193,1,1,1,1,1,1
337065836868883,0,0,0,0,0,1
10159097795025193,1,1,1,1,1,0
10158513337780193,1,0,0,1,0,0
10157023798145193,0,0,0,0,0,0
10159464554340193,0,0,0,0,0,0
2044467968938592,0,0,0,0,0,0
10156678190445193,1,1,1,1,0,0
10160472827475193,1,1,1,1,1,0
311706079634257,1,1,1,1,1,0
10158658076585193,1,1,1,1,1,1
10159799065810193,0,0,0,0,0,0
10161225985015193,1,1,1,0,1,0
10160842360145193,1,1,1,0,1,0
10158797151720193,1,1,1,1,1,1
10158815979400193,1,1,1,1,1,0
10159187323325193,1,1,0,1,1,0
10161344728965193,0,1,0,0,1,0
10158478958200193,1,1,0,1,0,0
10156632003670193,0,0,0,1,0,0
1831383253594990,1,1,1,1,1,0
10158037760150193,1,1,1,1,1,1
10159594017070193,1,1,1,1,0,0
10157153539205193,1,0,1,1,1,0
10157139325305193,1,1,1,1,1,0
10158658188345193,1,1,0,1,1,0
10160929771050193,0,1,1,0,1,0
10157034593630193,1,0,0,1,0,0
10160784715525193,0,0,0,0,0,0
10159424411940193,0,0,0,0,0,0
10156706371450193,0,0,0,0,0,0
10160809061095193,1,1,1,0,1,0
10159839285020193,1,1,1,1,0,1
10158080674925193,1,0,1,1,1,0
10160312310770193,0,0,0,0,0,0
10157183601735193,1,1,0,1,0,0
10156903113205193,1,0,0,1,0,0
10158247438950193,1,0,0,1,0,0
10161327325815193,1,1,1,1,1,1
482777138909620,0,0,0,0,0,0
10156740786090193,1,0,1,1,0,0
10159560538110193,0,1,0,0,0,0
1023799374469628,0,1,1,0,1,0
10157030932990193,0,0,0,0,0,0
10156809129860193,0,0,0,0,0,0
10156961832490193,0,0,0,0,0,0
10159725746440193,1,1,1,1,1,1
10160578514400193,1,1,1,1,1,0
10159697104570193,0,1,0,0,0,0
10158646672015193,0,0,0,0,0,0
10158513047985193,0,0,0,0,0,0
10157946495300193,0,0,0,0,0,0
10157662461935193,1,0,1,1,1,0
10157166348615193,1,1,1,1,1,0
10161092658825193,0,0,0,0,0,0
10160026836245193,0,0,0,0,0,0
10158893194360193,1,0,0,1,0,0
178148886453504,0,0,0,0,0,0
10159187532140193,1,1,1,1,1,1
10158691889465193,1,0,0,1,0,0
10160275661420193,0,0,0,0,0,0
10156987845095193,1,1,0,1,0,0
10160445152195193,1,1,1,1,1,0
10156856421225193,0,0,0,0,0,0
10156811680295193,1,1,1,1,1,0
10156678795730193,0,0,0,0,0,0
10159145621620193,0,0,0,0,1,0
10160063830235193,1,1,1,1,1,0
10158851267215193,1,1,0,1,1,0
10157624368550193,0,1,0,0,1,0
10160312317990193,1,1,1,1,1,0
10161177538135193,0,0,0,0,0,0
356318968269782,0,0,0,0,0,1
347863355954873,0,0,0,0,0,0
10159146164385193,1,1,1,1,1,0
10158836249545193,0,0,0,0,0,0
10157317371335193,0,0,0,1,0,0
10156709833550193,0,0,0,0,0,0
10160533037395193,0,1,0,0,1,0
10156907636365193,0,0,0,0,0,0
10160135473815193,0,0,0,0,0,0
10160469355535193,0,0,0,0,0,0
10156495668530193,0,0,0,0,0,0
10160631561165193,1,1,1,1,1,0
10159109186325193,0,0,0,0,0,0
165433891028640,1,1,1,1,1,0
465990067243066,1,1,1,1,1,1
10158532026445193,1,0,0,1,0,0
10159898250280193,0,0,0,0,0,0
10159914015615193,0,0,0,0,0,0
10158187137545193,1,1,0,1,1,0
10160162436960193,1,1,1,1,1,0
10160891860365193,0,1,0,0,0,0
10160164382370193,0,0,0,0,0,0
10159024749875193,1,1,1,1,1,0
10157330946190193,1,1,1,1,1,1
10157263584345193,1,0,1,1,0,0
10160800571825193,1,1,1,1,1,1
10159654030475193,0,0,0,0,0,1
10156889769940193,0,0,0,0,0,0
966301070242598,0,0,0,0,0,0
10157242084035193,1,0,0,1,0,0
10159861180305193,1,1,1,1,1,1
2068794139808526,1,1,1,1,1,1
10158610093545193,0,0,0,0,0,0
10161272705155193,0,0,0,0,0,0
10161276715845193,1,1,1,1,1,0
10158712626635193,1,0,0,1,0,0
10156978287850193,0,0,0,0,0,0
10157384162810193,0,0,0,0,0,0
10158380196400193,0,0,0,0,0,0
339763280119015,0,0,0,0,0,0
10159894230935193,0,0,0,0,0,0
10158481321845193,0,0,0,0,0,0
10157469156265193,0,0,0,0,0,0
1940980909349506,1,1,1,1,1,0
10158317854860193,1,0,0,0,1,0
10160780329815193,0,0,0,0,0,0
10160754209995193,1,1,1,1,1,0
10158354271705193,1,1,1,1,1,0
10160871636355193,0,0,0,0,1,1
10157001167000193,1,0,1,1,1,0
10156692005815193,0,0,0,0,0,0
10156797175545193,1,1,1,1,1,0
10159593513485193,1,1,1,1,1,0
1610278489074127,0,0,0,0,0,0
10157561423580193,0,0,0,0,0,0
10156843952420193,0,0,0,0,0,0
304628100085981,0,1,0,0,0,0
10159682100095193,1,1,1,1,1,1
10160754222205193,0,0,0,0,0,0
10160334320655193,0,0,1,0,0,0
10156923532825193,0,0,0,0,0,0
10160837912400193,0,0,0,0,0,0
10158075534695193,1,1,1,1,1,1
10160449051970193,1,1,1,1,0,0
10160504198420193,0,0,0,0,0,1
10156889479460193,1,0,1,1,1,0
10157321155160193,1,1,1,1,0,0
10158080659300193,1,1,1,1,1,1
10156462782160193,1,0,0,1,0,0
10161149019975193,0,0,0,0,0,0
10159730913170193,0,0,0,0,0,0
10158527333830193,0,0,0,0,0,0
10159128289445193,0,0,0,0,0,0
10160727516585193,0,0,0,0,0,0
10160129094775193,1,1,1,1,1,1
476152932883028,0,0,0,0,0,0
10158234345820193,1,1,1,1,1,1
10161095162825193,0,0,0,0,0,0
287922222031319,0,0,0,0,0,0
10161318638790193,0,0,0,0,0,0
10159056860610193,1,0,0,1,0,0
10157059451995193,0,0,0,0,0,0
10161340075195193,1,1,1,1,1,0
267186330557904,0,1,0,0,0,0
10159062594715193,0,0,0,0,0,0
10159241831895193,1,1,1,1,1,0
1775977342500393,1,1,1,1,0,0
10158676850840193,1,1,1,1,1,1
10160064117605193,1,1,1,1,1,1
10160349452130193,1,1,1,1,1,0
10157317218470193,0,0,0,0,0,0
10156561916115193,1,0,0,1,0,0
10157114890565193,1,1,1,1,0,1
2148652068795965,0,1,1,0,1,0
10157505045760193,0,0,0,0,0,0
507214366356141,0,1,1,0,0,0
10158234986180193,1,1,1,1,1,1
10156873439845193,0,0,0,0,0,0
10157811622555193,1,0,1,1,1,0
10158480002905193,1,1,0,1,0,0
10161229697700193,0,0,0,0,0,0
10160727367210193,1,1,1,0,1,0
10157012136900193,0,0,0,0,0,0
10159350251155193,1,1,1,0,1,0
241333719882484,0,0,0,0,0,0
10160547679525193,0,0,0,0,0,0
10160800836080193,1,1,1,1,1,1
10157335466330193,1,0,0,1,0,0
10157330151955193,1,0,0,1,1,1
578292905919184,0,0,0,0,0,0
10156462465250193,1,1,0,1,0,0
10157533914510193,1,1,1,1,1,1
10160727762505193,1,1,1,1,1,1
10157119815110193,1,1,1,1,1,1
